position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count	attachment_type	attachment_url
12_13	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_864903120326914	224aafec4af63e3b293955fbcae18e92fee78aef	1	😘	2017-07-02T13:23:34+0000	0		
12_14	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865097490307477	2bf6b8f08b66d558801efce2940bfd10dcefcd0b	1	"ADM passada foi um fracasso mesmo , isso é indiscutível!!"	2017-07-02T18:08:19+0000	0		
12_15	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865104723640087	c0f4c33b8f9e163c7a80cfd647448a58c3e9f9d1	1	"Se não me engano a upa era uma promessa para os quatro primeiros meses da administração passada. O ""festinha"" fracasso e espero que o Elias não seja igual e não monte uma corja como aquela passada"	2017-07-02T18:19:03+0000	0		
12_16	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865135923636967	e4f13544b5773407bebffbf396998bbd7c522cb6	1	"E está agora está uma maravilha!!!!!!!"	2017-07-02T19:06:25+0000	0		
12_17	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865309953619564	082933b3ebd78f37fac57924257e6f3e92d8ff47	1	"O choro é livre."	2017-07-03T01:31:13+0000	1		
12_18	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865626403587919	e4f13544b5773407bebffbf396998bbd7c522cb6	1	"Alexander Silva Silva não estou chorando apenas cobrando o que foi prometido e vc eu conheço desde de sempre.esta defendendo o seu é funcionário do Inácio e cada um defende seu objetivo"	2017-07-03T13:47:27+0000	1		
12_19	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_866613740155852	a6f575dc9902550978cd3caea47c5046591724b2	1	"Vocês estão brigando? Mas todos que entram e saem são iguais. Nada mudou e nem vai mudar. Inocentes!!!"	2017-07-05T02:15:16+0000	0		
12_20	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_864189410398285	e4f13544b5773407bebffbf396998bbd7c522cb6	0	"É muito fácil inaugurar e não funcionar....acorda prefeito vc já tomou posse há seis meses e até agora só reinaugurou o que o ex prefeito deixou....m"	2017-07-01T15:03:00+0000	13		
12_21	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_864245317059361	224aafec4af63e3b293955fbcae18e92fee78aef	1	"Esperando todo mundo fica inclusive no particular por várias horas , se tivesse mais verba seria bom aumentar o número de medicos"	2017-07-01T16:37:09+0000	2		
12_22	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865028060314420	b3f2ee21f58981a323abdffb1f0b0a0bffc23dd5	1	"Só em para de minas porque em Itaúna nunca tive esse problema não."	2017-07-02T16:19:08+0000	0		
12_23	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865146813635878	2c3893bf74a24a4c63f0cf4c73a844d1a5668207	1	"Keep calm gente...Vamos torcer pra que tudo de certo de agora pra frente....meter o pau em administração anterior ou na atual nada adiantará. ..o que o mundo mais precisa é de União. ..sugestões boas que façam a diferença na saúde e na vida da população. ..o melhor a se fazer é tentar fazer diferente..ajudar a atual administração a cumprir seus objetivos indiferentemente de nossa preferência patidaria, visto que o que realmente importa é o bem da coletividade. ..e isso poderemos fazer se nós unirmos em prol de todos que necessitam da saúde pública."	2017-07-02T19:31:25+0000	1		
12_24	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_864095213741038	b3f2ee21f58981a323abdffb1f0b0a0bffc23dd5	0	"Não adianta inaugura e não ter médicos pra atender e ter que ficar esperando ."	2017-07-01T12:39:35+0000	11		
12_25	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_866386616845231	3ca2fe75ce4a57cb8cc9238600a3ae9150c8bb50	0	"Graças a Deus tá começando  A melhorar o atendimento a saúde em Pará de Minas, que Deus ajude que melhore sempre mais. Porque estava uma tristeza."	2017-07-04T17:11:06+0000	0		
12_26	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_867114370105789	291d1b33ad652e35f21abc6289dc2381ea1eddb8	1	"Aonde fica a upa"	2017-07-05T21:54:26+0000	0		
12_27	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_867114860105740	291d1b33ad652e35f21abc6289dc2381ea1eddb8	1	"Sou nova em para de minas.... to grávida e 40 semanas e n hospital n quer fazet meu parto.... pq n t sentindo nds... mais é meu 2 parto e o primeiro foi igual soh descobri q estava perdendo liquido e meu bb sem oxigênio pela ultra ..m e eles nem se quer dxaram eu fazr.... to preocupada"	2017-07-05T21:55:55+0000	0		
12_28	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865297966954096	a726c2f51fe65ee5fd38e4c5c2f2790b218466dc	0	"Parabéns a todos. 02/07/17 4 a 5 médicos de plantão direto. Cardiologistas, ortopedistas, pediatras, clínico geral e etc. - saúde - educação - segurança - trabalho - esporte  Samu 192 Anjos do Asfalto 999140015 Bombeiros 193 Polícia militar 190 Polícia civil 191  Tem que ter muitas verbas. Apoio para o hospital também. Pará de Minas-mg!!!!!!"	2017-07-03T01:09:53+0000	2		
12_29	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_864115387072354	ad4b9f32fce5513c2813f7c12a42d99b19dbf055	0	"Upa inaugurada bom mas é os casos graves vocês vão  resolver? Pessoas em estado grave no PA sem ter pra onde levar e ai? Upa será só mas um na cidade? Queremos atendimento pagamos por isso."	2017-07-01T13:20:14+0000	8		
12_30	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_864514927032400	717f4183b25803f1bd2837c97d888f809a7afa93	0	"Com muito orgulho ajudei a pintar e satisfação em saber que tambem contribui com a população de para de minas....... #saudejá"	2017-07-01T23:58:56+0000	1		
12_31	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865892496894643	c31e2b0193444a66f9396085a59d815d1ef2fef0	0	"Ficou bacana demais ..tive la no segundo dia ..demorou mas tinha assistente social mais precisa de mais médicos ..pediatra só tinha um ..estavam td com boa vontadd pra atender mas mt serviço pra poucos funcionários ..eu acredito q irá melhorar...bom ter caixinhas lá de reclamação ..sugestões  e críticas ..e q sejam construtivas né"	2017-07-03T22:35:21+0000	0		
12_32	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865884303562129	599b19b4fbd994678d20b117d1369e42bb17ef31	0	"Inaugurou só num ta funcionando que atendimento viu ta doido esse é  o nosso prefeito infeita a rua e esquece da saúde ele tinha que adoecer e esperar ser atendido lá pra ele ver"	2017-07-03T22:12:59+0000	3		
12_33	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865243010292925	bf719e8bace4f89a641280e527db1a359794e672	0	"É muito bom mas acho que deveria ter investido no hospital não adianta fazer prédio se não colocar profissionais competente"	2017-07-02T23:20:17+0000	2		
12_34	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_864999983650561	bb1e33fe8355382e92751b59c52973e197d13330	0	"Interessante que falaram muito da inauguração  da Upa, no entanto esqueceram de mencionaram quem será  a equipe que atenderá. ..estranho!!"	2017-07-02T15:22:50+0000	1		
12_35	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_866517603498799	99da3bf07b8d9201a8e4a9498d80f8998ad08bab	0	"Até agora só ouvi não.Tenho de fazer uma coloozeorresnancia pra tirar as pedras do canal do pranqueas.E a tão sonhada cirurgia da visicula só ainda não foi liberada.Sr. prefeito queremos saúde não forró e o povo morrendo .🙏🙏😢😢"	2017-07-04T22:48:36+0000	0		
12_36	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865609970256229	bdf52a16b8dd1e0841a6d23c64246b88b7445f80	0	"Acreditamos q o próximo passo, será o hospital, confiamos no senhor, Perfeito!"	2017-07-03T13:17:03+0000	0		
12_37	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865608350256391	bdf52a16b8dd1e0841a6d23c64246b88b7445f80	0	"É vdade Eder, mas nem Jesus Cristo agradou tdos ne, parabéns prefeito, continue construindo uma cidade digna!"	2017-07-03T13:13:44+0000	0		
12_38	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_866803440136882	2f2d44274d1e8cfae5603b428ffa0733c9dd53c1	0	"Não adiantou nada inaugurar a UPA sem ter médicos suficiente para atender a demanda populacional da cidade."	2017-07-05T10:25:31+0000	0		
12_39	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_864166407067252	dc02154494d5ea895e5de2b220cd7ae1ce710e22	0	"E o que vai ser do p.a?  Porque o que o povo tá falando não vai mais funcionar.  Eu que ali agora tinha que ser a pediatria , porque tinha que ter um lugar so para as crianças longe dos adultos"	2017-07-01T14:43:15+0000	4		
12_40	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_864047927079100	0028464d461765cececd8ef768c43e00b27be297	0	"O Principal e o Hospital Nossa Senhora da conceicao porque ta fechado .O povo nao aguenta mais.Acorda Prefeito eu hem."	2017-07-01T11:06:25+0000	4		
12_41	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865527753597784	ef7680f2783da68b24bbab8d82cc0fc706c6290d	0	"Aeeee, meu prefeito!!! Vamo q vamo melhorando nossa Pará de Minas cada vez mais!"	2017-07-03T10:19:51+0000	0		
12_42	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_864284867055406	e934aaf8b11970dfd3d27affe5aef8d9e68cfed3	0	"Parabéns agora está entrando no eixo vamos lá para vamos movimentar ,"	2017-07-01T17:26:22+0000	1		
12_43	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865612550255971	74a16b0538fd93a0b5c3a166bf9e74715fd1589e	0	gosteiparabéns	2017-07-03T13:21:41+0000	1		
12_44	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865936013556958	7377d40e8fce58ebfbabdff113641c2e9eb9886b	0	"Deus abencoa"	2017-07-04T00:14:13+0000	0		
12_45	148582598625640_863552647128628	6318a3e2f296275f59610d52e95f7b0804bf94e7	"UPA 24h agora é realidade em Pará de Minas.  Unidade de Pronto Atendimento inaugurada na tarde desta quinta-feira começou a funcionar já na noite deste dia 29 de junho."	2017-06-30T21:00:00+0000	863552647128628_865029980314228	745cd0a074b91015b29f915f48d75613e9748084	0	"Ainda tem vaga pra trabalhar???????????"	2017-07-02T16:22:46+0000	0		
