type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
photo	post_page_148582598625640	148582598625640_767181883432372	https://www.facebook.com/148582598625640/posts/767181883432372	"Confira os horários e locais do segundo dia do projeto Pará em Movimento.  Programação completa no site: https://goo.gl/sm5ePl   #ParáEmMovimento"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/16114607_767181883432372_7527486084369801459_n.png?oh=f99dd530d7cb0ad91cfae2dce362e8d5&oe=5A094D0B	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16114607_767181883432372_7527486084369801459_n.png?oh=7ad23707ace372a7b611a42b599c7796&oe=59CE57F4	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/767181883432372/?type=3	facebook.com	2017-01-23T21:15:23+0000	1485206123	"2017-01-23 22:15:23"	7	2	7	5	14	2	2	0	1	0	7	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_767146116769282	https://www.facebook.com/148582598625640/posts/767146116769282	"Apoiada pela Prefeitura de Pará de Minas  ABEV realiza Colônia de Férias.  Leia a matéria completa: https://goo.gl/T6SWnn"	https://external.xx.fbcdn.net/safe_image.php?d=AQDJULwnlmBTvEjn&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FPrefeito-Visita-Col%C3%B4nia-de-F%C3%A9rias-1.png&cfs=1&sx=229&sy=0&sw=530&sh=530&_nc_hash=AQDo3K8f-mrtOGfk	https://external.xx.fbcdn.net/safe_image.php?d=AQCisaXJn-ZMC3kW&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FPrefeito-Visita-Col%C3%B4nia-de-F%C3%A9rias-1.png&_nc_hash=AQBQta2DXUkMoS3f	https://goo.gl/T6SWnn	goo.gl	2017-01-23T19:13:49+0000	1485198829	"2017-01-23 20:13:49"	32	4	32	0	36	4	4	0	7	0	32	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_766983050118922	https://www.facebook.com/148582598625640/posts/766983050118922	"Começou o Pará em Movimento!  Primeiro evento da Gerência de Esportes da Prefeitura de Pará de Minas já leva atividade física e saúde aos bairros da cidade.  Leia mais em: https://goo.gl/6Vkfi3"	https://external.xx.fbcdn.net/safe_image.php?d=AQBo4Gj5ZvsY7IPj&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2Fpar%C3%A1-em-movimento-4.png&cfs=1&sx=270&sy=0&sw=530&sh=530&_nc_hash=AQD3JYHtH-uVMJON	https://external.xx.fbcdn.net/safe_image.php?d=AQBvP6ck1RyZmNDD&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2Fpar%C3%A1-em-movimento-4.png&_nc_hash=AQCVD2ZdCt9_TLUI	https://goo.gl/6Vkfi3	goo.gl	2017-01-23T13:20:16+0000	1485177616	"2017-01-23 14:20:16"	26	1	26	6	33	1	1	0	1	0	26	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_766904416793452	https://www.facebook.com/148582598625640/posts/766904416793452	"Melhorias no aterro sanitário são definidas em visita técnica.  Rodovia receberá nova sinalização vertical e obras de drenagem.  Leia a matéria completa: https://goo.gl/Qr7Ixm"	https://external.xx.fbcdn.net/safe_image.php?d=AQD7NUPdVrbiHzGl&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2Fc-Copy.jpg&cfs=1&sx=128&sy=0&sw=450&sh=450&_nc_hash=AQA5mXjDQSbXwx9M	https://external.xx.fbcdn.net/safe_image.php?d=AQA1Vr_AUQD8wEGg&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2Fc-Copy.jpg&_nc_hash=AQAeV0LmJyp4OI6y	https://goo.gl/Qr7Ixm	goo.gl	2017-01-23T10:54:57+0000	1485168897	"2017-01-23 11:54:57"	22	0	22	0	22	0	0	0	0	0	22	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_765841520233075	https://www.facebook.com/148582598625640/posts/765841520233075	"Fique ligado!  Começa amanhã o Pará em Movimento. Confira os horários e locais.  Quer saber a programação completa? Acesse: https://goo.gl/sm5ePl   #ParáEmMovimento"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/16195007_765841520233075_7424929084427706052_n.jpg?oh=ef12a22fc629674485b822f76de31bbc&oe=59D25937	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16195007_765841520233075_7424929084427706052_n.jpg?oh=717845c215f0bb6d82650a9836edf4e5&oe=59C8BAC8	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/765841520233075/?type=3	facebook.com	2017-01-23T00:04:10+0000	1485129850	"2017-01-23 01:04:10"	32	9	32	14	55	9	5	4	4	0	32	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_765274300289797	https://www.facebook.com/148582598625640/posts/765274300289797	"Vagas são limitadas e quem tem mais de 16 anos pode se inscrever.  Fique por dentro: https://goo.gl/wKQOO3"	https://external.xx.fbcdn.net/safe_image.php?d=AQDF3jUMK4AV6UNA&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FIMG-20160719-WA0002-Copy.jpg&cfs=1&sx=274&sy=0&sw=450&sh=450&_nc_hash=AQBni2KT5s7I1CLd	https://external.xx.fbcdn.net/safe_image.php?d=AQAfP_R0I3i0nH6u&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FIMG-20160719-WA0002-Copy.jpg&_nc_hash=AQAgia-yjDLywp91	https://goo.gl/wKQOO3	goo.gl	2017-01-20T21:00:00+0000	1484946000	"2017-01-20 22:00:00"	25	11	25	12	48	11	11	0	7	0	25	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_765266900290537	https://www.facebook.com/148582598625640/posts/765266900290537	"Termina nesta segunda-feira (23)  o prazo de inscrições para quem deseja fazer parte do Conselho Municipal de Políticas Sobre Drogas – COMAD.  Saiba mais: https://goo.gl/CnHmEY"	https://external.xx.fbcdn.net/safe_image.php?d=AQDZCsv-Op2wEQmC&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FDSC0900-Copy.jpg&cfs=1&_nc_hash=AQDLL_LQKm1qKne0	https://external.xx.fbcdn.net/safe_image.php?d=AQDtPBmdMmmK7MNs&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FDSC0900-Copy.jpg&_nc_hash=AQAaXsJ0SKZC_Dxb	https://goo.gl/CnHmEY	goo.gl	2017-01-20T19:42:13+0000	1484941333	"2017-01-20 20:42:13"	4	2	4	1	7	2	2	0	0	0	4	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_765215326962361	https://www.facebook.com/148582598625640/posts/765215326962361	"O projeto “Pará em Movimento” traz para a cidade  uma semana repleta de atividades que envolvem esportes variados e dança.  Fique por dentro dos locais e horários e venha se movimentar com a gente!  Confira programação completa através do link: https://goo.gl/sm5ePl   #ParáEmMovimento"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/16174382_765215326962361_8278997098890800459_n.png?oh=92e5a8fcf9933702617d365a8967f348&oe=59CAC139	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16174382_765215326962361_8278997098890800459_n.png?oh=d7917cf6282b738ca6b7a7a5a5ae6b02&oe=5A04BEC6	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/765215326962361/?type=3	facebook.com	2017-01-20T17:43:58+0000	1484934238	"2017-01-20 18:43:58"	47	0	49	21	70	0	0	0	0	0	47	2	0	0	0	0	0
link	post_page_148582598625640	148582598625640_764689597014934	https://www.facebook.com/148582598625640/posts/764689597014934	"Qualificação profissional e educação a distância serão valorizadas na nova administração municipal.  Saiba mais: https://goo.gl/qGBWa7"	https://external.xx.fbcdn.net/safe_image.php?d=AQBxfnmP3kSxsl09&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FPrefeitura-ter%C3%A1-presen%C3%A7a-ativa-na-UAITEC.png&cfs=1&sx=20&sy=0&sw=530&sh=530&_nc_hash=AQDtmjqflendAk7b	https://external.xx.fbcdn.net/safe_image.php?d=AQAh6DwzQp4XSTJE&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FPrefeitura-ter%C3%A1-presen%C3%A7a-ativa-na-UAITEC.png&_nc_hash=AQD8Z6UbYmB2h7kD	https://goo.gl/qGBWa7	goo.gl	2017-01-19T14:45:40+0000	1484837140	"2017-01-19 15:45:40"	82	1	82	10	93	1	1	0	0	0	82	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_764592940357933	https://www.facebook.com/148582598625640/posts/764592940357933	"Câmara Mineira do Livro será parceira da Prefeitura.  Saiba mais: https://goo.gl/Jmvbdx"	https://external.xx.fbcdn.net/safe_image.php?d=AQDdaNuJte4CnegK&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FIncentivo-a-leitura-na-programa%C3%A7%C3%A3o-cultural-de-Par%C3%A1-de-Minas.jpeg&cfs=1&sx=68&sy=0&sw=600&sh=600&_nc_hash=AQB_AzrALMvqNDoE	https://external.xx.fbcdn.net/safe_image.php?d=AQB67SXjlDQ-jZzn&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FIncentivo-a-leitura-na-programa%C3%A7%C3%A3o-cultural-de-Par%C3%A1-de-Minas.jpeg&_nc_hash=AQCHuobV6bXhrAaE	https://goo.gl/Jmvbdx	goo.gl	2017-01-19T11:06:42+0000	1484824002	"2017-01-19 12:06:42"	24	0	25	11	36	0	0	0	0	0	24	1	0	0	0	0	0
video	post_page_148582598625640	148582598625640_764244277059466	https://www.facebook.com/148582598625640/posts/764244277059466	"Projeto do reajuste dos servidores é aprovado na Câmara.  Em menos de 7 dias de trabalho  novo governo concede aumento de 7%.  Saiba mais: https://goo.gl/S3h6Y1"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/16148355_764257903724770_576089624179376128_n.jpg?oh=5e27686958a44a46c1bdc0485fc8d906&oe=5A0D9550	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/16148355_764257903724770_576089624179376128_n.jpg?oh=b723ebebc5b68d63a84106a3f6656587&oe=5A10C815	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/764244277059466/	facebook.com	2017-01-18T19:44:07+0000	1484768647	"2017-01-18 20:44:07"	25	2	25	15	42	2	2	0	2	0	25	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_763631573787403	https://www.facebook.com/148582598625640/posts/763631573787403	"Levantamento indica que é alto o risco de epidemia de dengue na cidade.  Equipe de controle de endemias agiu rápido e já realizou o tratamento químico dos focos do Aedes Aegypti.  Saiba mais: https://goo.gl/qUrFrq"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/15977352_763631573787403_8911558695141237275_n.jpg?oh=525720a23d5da72a39bddd7a911691db&oe=59CB3142	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/15977352_763631573787403_8911558695141237275_n.jpg?oh=3911bfa02252935ce7b5a24c6aaf9c28&oe=5A0D2DBD	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/763631573787403/?type=3	facebook.com	2017-01-17T20:30:04+0000	1484685004	"2017-01-17 21:30:04"	13	4	14	8	26	4	4	0	1	0	13	0	1	0	0	0	0
link	post_page_148582598625640	148582598625640_763581517125742	https://www.facebook.com/148582598625640/posts/763581517125742	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	https://external.xx.fbcdn.net/safe_image.php?w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FDSC0839-Copy.jpg&cfs=1&_nc_hash=AQDPvW5WgRaAAQZJ	https://external.xx.fbcdn.net/safe_image.php?d=AQBVmlDZ7TosOZMy&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FDSC0839-Copy.jpg&_nc_hash=AQAOpOn225APDsMY	https://goo.gl/8jgR1U	goo.gl	2017-01-17T17:26:55+0000	1484674015	"2017-01-17 18:26:55"	87	16	93	35	144	14	13	1	3	0	87	0	4	0	1	1	0
photo	post_page_148582598625640	148582598625640_763094310507796	https://www.facebook.com/148582598625640/posts/763094310507796	"Secretaria Municipal de Obras realiza capina em praças e ruas.  Neste início de semana o trabalho de limpeza começou na Praça Frei Concórdio  em frente a Escola Estadual Fernando Otávio  no bairro São Francisco. Pela manhã os funcionários da Secretaria Municipal de Obras e Infraestrutura cortaram a grama e também podaram árvores.  Saiba mais: https://goo.gl/c7FpXj"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/16114023_763094310507796_2454975438460773476_n.jpg?oh=5ce5e36bd51e3e47cfcf062e77525fa4&oe=59C32DBC	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16114023_763094310507796_2454975438460773476_n.jpg?oh=bf65e9933d2510382121e580153f1615&oe=5A0A0143	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/763094310507796/?type=3	facebook.com	2017-01-16T21:00:04+0000	1484600404	"2017-01-16 22:00:04"	26	2	26	3	31	2	2	0	1	0	25	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_763075483843012	https://www.facebook.com/148582598625640/posts/763075483843012	"500 mil reais para a educação.  Verba será usada na melhoria da qualidade do ensino da rede municipal.  Saiba mais: https://goo.gl/9p4DHx"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/16105370_763082837175610_1976525253626560512_n.jpg?oh=09b8ca0e0e1d523a514072728f645d25&oe=59C5E561	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/16105370_763082837175610_1976525253626560512_n.jpg?oh=658d876b398766c069ba04d62cf00f2e&oe=5A07B7DB	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/763075483843012/	facebook.com	2017-01-16T20:00:00+0000	1484596800	"2017-01-16 21:00:00"	32	4	33	32	69	4	4	0	0	0	32	1	0	0	0	0	0
video	post_page_148582598625640	148582598625640_763038660513361	https://www.facebook.com/148582598625640/posts/763038660513361	"Prefeito entrega projeto do reajuste dos servidores.  Vereador Rodrigo Varela protocolou projeto na Câmara ainda na sexta-feira  dia 13. O texto será votado nesta terça-feira  dia 17  às 17h  em reunião extraordinária.  Saiba mais: https://goo.gl/0MJP3b"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/16105426_763048030512424_4196697636813668352_n.jpg?oh=999e98238b38657466bf25ca655535e1&oe=59CF2A9C	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/16105426_763048030512424_4196697636813668352_n.jpg?oh=ee6486971d558294de72fa33549bd6e5&oe=59C99726	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/763038660513361/	facebook.com	2017-01-16T17:53:23+0000	1484589203	"2017-01-16 18:53:23"	46	3	46	11	60	3	3	0	3	0	46	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_763036337180260	https://www.facebook.com/148582598625640/posts/763036337180260	"De olho na data!  A Prefeitura de Pará de Minas  por meio da Secretaria de Assistência e Desenvolvimento Social  informa que estão abertas até a sexta-feira  dia 20  as matrículas para o PROMAF. O programa oferece atendimento diário à crianças e adolescentes de 6 a 14 anos  por assistentes sociais  psicólogos  pedagogos e educadores físicos.  As inscrições podem ser feitas nos sete núcleos do PROMAF:  - PROMAF JK - Rua São Sebastião  s/n - Bairro JK  - PROMAF CASA DA ESPERANÇA - Rua José Evaristo de Carvalho  310 - Bairro Grão-Pará  - PROMAF AABB COMUNIDADE - Avenida Presidente Vargas  2650 - Bairro Senador Valadares  - PROMAF SANTOS DUMONT - Praça Presidente Castelo Branco  95 - Bairro Santos Dumont  - PROMAF SALESIANO - Rua Padre Zanor  s/n - Bairro Dom Bosco  - PROMAF BOLA DE GUDE - Rua Padre Zanor  83 - Bairro Dom Bosco  - PROMAF RESTAURANTE DA CRIANÇA (ABEV) - Rua Francisco Assis Marinho  353 - Bairro Recanto da Lagoa"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/16142687_763036337180260_1691357042068866438_n.png?oh=e15b8d7da5690585d0104538b6662e2c&oe=5A0171E2	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/16142687_763036337180260_1691357042068866438_n.png?oh=f6fd176b04abef18c004b6be219e1a50&oe=5A05851D	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/763036337180260/?type=3	facebook.com	2017-01-16T17:26:14+0000	1484587574	"2017-01-16 18:26:14"	17	1	17	7	25	1	1	0	2	0	17	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_762939460523281	https://www.facebook.com/148582598625640/posts/762939460523281	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/16114418_762939460523281_4923847362678847539_n.png?oh=889e3e3fc4978f06043fe29980b88ff0&oe=59C6628F	https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/15974916_762939460523281_4923847362678847539_o.png?oh=5156e94a96775d6dfcd4ea8092ded271&oe=5A0DEC9A	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/762939460523281/?type=3	facebook.com	2017-01-16T13:13:37+0000	1484572417	"2017-01-16 14:13:37"	49	30	49	46	125	28	26	2	11	0	48	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_762886483861912	https://www.facebook.com/148582598625640/posts/762886483861912	"Meninos também serão vacinados contra o HPV.  Unidades Básicas de Saúde de Pará de Minas já distribuem as doses de graça.  Saiba mais: https://goo.gl/6N48BN"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/15936302_762893890527838_2690372062584766464_n.jpg?oh=dc071a411e9871f4c99f818e4388124a&oe=59C5DFF0	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/15936302_762893890527838_2690372062584766464_n.jpg?oh=7cc72a57084542c9238a42a9784e2031&oe=5A10664A	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/762886483861912/	facebook.com	2017-01-16T11:18:28+0000	1484565508	"2017-01-16 12:18:28"	15	0	15	5	20	0	0	0	0	0	15	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_761535960663631	https://www.facebook.com/148582598625640/posts/761535960663631	"Processo seletivo para contratação de funcionários.  Toda documentação deve ser entregue até o dia 20.  Confira: https://goo.gl/ZfYcCU"	https://external.xx.fbcdn.net/safe_image.php?d=AQD67ifPPs9cV1Bh&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FSecretaria-Municipal-de-Educa%C3%A7%C3%A3o-abre-inscri%C3%A7%C3%B5es.png&cfs=1&sx=148&sy=0&sw=530&sh=530&_nc_hash=AQDFLgDMcRzU6AGj	https://external.xx.fbcdn.net/safe_image.php?d=AQApj7UNH8L8mRbH&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FSecretaria-Municipal-de-Educa%C3%A7%C3%A3o-abre-inscri%C3%A7%C3%B5es.png&_nc_hash=AQCCSBMiU3ooW0qq	https://goo.gl/ZfYcCU	goo.gl	2017-01-14T00:27:33+0000	1484353653	"2017-01-14 01:27:33"	78	29	78	168	275	29	22	7	13	0	78	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_761535133997047	https://www.facebook.com/148582598625640/posts/761535133997047	"Verba será usada na melhoria da qualidade do ensino da rede municipal.  Acesse: https://goo.gl/9p4DHx"	https://external.xx.fbcdn.net/safe_image.php?d=AQDukx1V2UqiURbB&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2F500mil-educa%C3%A7%C3%A3o.png&cfs=1&sx=173&sy=0&sw=530&sh=530&_nc_hash=AQCzIJOxFp63p9KA	https://external.xx.fbcdn.net/safe_image.php?d=AQD5DEjZIEQRu3B8&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2F500mil-educa%C3%A7%C3%A3o.png&_nc_hash=AQCxmzv0qMKhEqqp	https://goo.gl/9p4DHx	goo.gl	2017-01-14T00:25:32+0000	1484353532	"2017-01-14 01:25:32"	37	0	39	3	42	0	0	0	0	0	36	2	0	0	0	0	0
link	post_page_148582598625640	148582598625640_761533493997211	https://www.facebook.com/148582598625640/posts/761533493997211	"Vereador Rodrigo Varela já protocolou documento na Câmara.  Confira: https://goo.gl/0MJP3b"	https://external.xx.fbcdn.net/safe_image.php?d=AQCHL3QIfYcLo0Do&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FPrefeito-entrega-projeto-do-reajuste-dos-servidores.png&cfs=1&sx=129&sy=0&sw=530&sh=530&_nc_hash=AQArilLvG2KooLut	https://external.xx.fbcdn.net/safe_image.php?d=AQAC6_-rklPf7PeZ&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F01%2FPrefeito-entrega-projeto-do-reajuste-dos-servidores.png&_nc_hash=AQAQZazY-iQyjmv7	https://goo.gl/0MJP3b	goo.gl	2017-01-14T00:20:52+0000	1484353252	"2017-01-14 01:20:52"	45	1	45	6	52	1	1	0	0	0	45	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_761427907341103	https://www.facebook.com/148582598625640/posts/761427907341103	"Escola de Música abre vagas para cursos gratuitos.  As inscrições podem ser feitas de segunda a sexta-feira. Curso tem duração de 5 anos.  Saiba mais: https://goo.gl/ufPzmr"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/15971324_761442754006285_3613656968842969088_n.jpg?oh=2baf733e17a54e3699562fe65e46a60c&oe=5A107272	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/15971324_761442754006285_3613656968842969088_n.jpg?oh=73118aafc62aca0676627b7047d9f6a2&oe=59CB5DC8	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/761427907341103/	facebook.com	2017-01-13T19:47:22+0000	1484336842	"2017-01-13 20:47:22"	21	2	22	6	30	2	2	0	0	0	21	1	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_761408647343029	https://www.facebook.com/148582598625640/posts/761408647343029	"Uma oportunidade imperdível para quem quer aprender música são os cursos gratuitos da Escola Geraldinho do Cavaquinho.  Os interessados devem se apressar. Começam no dia 16 de janeiro  as inscrições no processo seletivo para habilitação em diversos instrumentos ou canto.  As inscrições serão feitas na própria Escola de Música  que fica na Praça Torquato de Almeida  nº 100 (antiga rodoviária).  Outras informações  através do telefone 37.3231.5675 e pelo Edital  que se encontra em nosso site: https://goo.gl/Dl5zcB"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/15940519_761408647343029_8577926642196164363_n.png?oh=a06bd289983d68d585a40bec50d38a77&oe=5A0276DF	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/15940519_761408647343029_8577926642196164363_n.png?oh=ac2d736076ab93ccca3237ebdbeca838&oe=59C67020	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/761408647343029/?type=3	facebook.com	2017-01-13T18:12:47+0000	1484331167	"2017-01-13 19:12:47"	6	6	7	0	13	6	6	0	1	0	6	1	0	0	0	0	0
